,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1
488,202109040405,15,10,14,122,0,0,0,1,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0.0,0.0,12.0,10.0,35.2,1.5,0.8666666666666667,0.0,0.0,11.0,12.0,36.0,1.8,0.75,,,,,,,,2.0,-6.0,-400.0,0.0,0.16666666666666666,2,3,72.4,11.0,1127,665,1328,,,,,,,,,,,,,,,2.0,0.0,54.0,-28.0,16.0,15.0,378.0
489,202109040405,30,21,26,197,0,0,0,1,0,0,0,0,6,6,8,71,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0.0,0.0,6.0,9.0,39.8,1.1,0.25,0.0,0.0,9.0,9.0,14.0,8.4,1.0,0.0,0.0,14.0,13.0,37.0,1.5,0.9285714285714286,2.0,12.0,-100.0,0.022222222222222223,0.2,3,5,6.3,2.0,1716,751,1167,0.0,0.0,7.0,11.0,37.2,2.5,0.36363636363636365,0.0,0.0,9.0,10.0,38.8,1.1,0.4666666666666667,0.4,0.0,55.0,-1011.0,16.0,12.0,500.0
490,202109040405,5,4,5,33,12,8,12,71,0,0,0,0,2,1,1,10,2,2,1,16,0,0,0,0,1,1,0,3,0,1,0,1,0,0,0,0,0.0,0.0,12.0,5.0,38.4,1.3,1.0,0.0,0.0,15.0,12.0,38.2,2.9,0.9375,0.0,0.0,16.0,14.0,41.4,3.3,0.1875,4.5,-8.0,-200.0,0.0,0.0,4,7,128.1,15.0,1657,1294,1317,0.0,0.0,10.0,12.0,42.6,5.4,0.5,0.0,0.0,11.0,8.0,42.1,2.9,0.5454545454545454,0.6,0.0,55.0,-168.0,16.0,12.0,472.0
491,202109040405,3,5,4,20,6,1,2,39,0,0,0,0,0,0,3,8,0,0,0,8,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0.0,0.0,50.0,6.0,41.8,1.1,0.25,0.0,0.0,110.0,11.0,44.5,6.4,0.5,0.0,0.0,110.0,14.0,39.2,2.5,0.7333333333333333,4.0,14.0,200.0,0.057971014492753624,0.15942028985507245,8,16,88.4,13.0,1677,1445,1167,0.0,0.0,120.0,15.0,35.7,1.8,0.7777777777777778,0.0,0.0,130.0,15.0,37.6,2.1,0.0625,2.2,0.0,55.0,-540.0,16.0,12.0,488.0
492,202109040405,5,0,0,40,2,5,8,48,0,0,0,0,1,0,0,8,1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,100.0,12.0,43.4,2.4,0.5,0.0,0.0,90.0,7.0,38.2,1.6,0.6,0.0,0.0,180.0,15.0,35.5,2.3,0.8333333333333334,1.5,-29.0,300.0,0.0,0.0,8,15,205.2,16.0,1645,1482,1366,0.0,0.0,110.0,11.0,39.7,2.9,0.75,0.0,0.0,120.0,13.0,37.4,2.4,0.9333333333333333,0.6,0.0,52.0,-1015.0,16.0,12.0,461.0
493,202109040502,5,10,9,78,15,18,23,125,1,0,3,8,0,1,1,15,5,3,2,28,0,0,0,2,0,1,1,4,2,1,1,7,0,0,0,1,0.0,0.0,7.0,5.0,41.1,1.9,0.6153846153846154,0.0,0.0,5.0,9.0,36.3,0.9,0.17647058823529413,0.0,0.0,7.0,10.0,34.8,0.9,0.7058823529411765,2.5,5.0,100.0,0.046511627906976744,0.2558139534883721,6,8,5.2,3.0,1561,1167,1263,0.0,0.0,7.0,5.0,33.9,0.3,0.2222222222222222,0.0,0.0,7.0,15.0,36.1,1.1,0.3333333333333333,1.6,0.0,54.0,-1083.0,12.0,13.0,501.0
494,202109040502,8,8,21,150,1,1,6,35,0,0,0,1,0,3,3,31,0,1,2,8,0,0,0,0,0,1,1,9,0,0,0,6,0,0,0,0,0.0,0.0,5.0,6.0,36.6,1.0,0.25,0.0,0.0,12.0,10.0,36.5,0.9,0.35714285714285715,0.0,0.0,10.0,10.0,35.9,1.6,0.42857142857142855,2.0,-6.0,-800.0,0.08,0.27,7,10,4.3,1.0,1506,1328,199,0.0,0.0,14.0,6.0,34.8,0.3,0.4375,0.0,0.0,7.0,5.0,35.2,1.4,0.6666666666666666,-0.6,0.0,54.0,-1078.0,12.0,8.0,452.0
495,202109040502,15,10,14,122,0,0,0,1,0,0,0,1,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0,3.0,8.0,35.9,0.9,0.2727272727272727,0.0,0.0,1.0,4.0,35.1,1.0,0.2857142857142857,0.0,0.0,1.0,2.0,34.0,0.1,0.46153846153846156,-3.0,0.0,-400.0,0.10416666666666667,0.28125,8,11,10.2,6.0,1127,91,1328,0.0,0.0,5.0,2.0,34.0,0.0,0.3,0.0,0.0,6.0,2.0,33.7,0.4,0.2727272727272727,-1.4,0.6,54.0,-1065.0,12.0,11.0,488.0
496,202109040502,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,12.0,16.0,41.4,4.9,0.375,0.0,0.0,8.0,15.0,34.4,0.8,0.5294117647058824,0.0,0.0,6.0,5.0,34.0,0.1,0.5555555555555556,-5.5,6.0,-200.0,0.0641025641025641,0.1794871794871795,8,12,5.7,4.0,1045,1050,969,0.0,0.0,10.0,5.0,33.5,0.5,0.3076923076923077,0.0,0.0,7.0,9.0,37.6,1.5,0.2777777777777778,-2.4,0.0,54.0,-757.0,12.0,16.0,506.0
497,202109040502,18,18,14,110,4,8,2,21,0,0,0,0,6,4,2,33,2,2,2,8,0,0,0,0,2,2,0,17,0,0,1,2,0,0,0,0,0.0,0.0,100.0,90.0,39.0,2.0,0.4166666666666667,0.0,0.0,150.0,120.0,35.8,1.2,0.2,0.0,0.0,80.0,110.0,39.2,2.3,0.15384615384615385,10.0,6.0,-200.0,0.08,0.2,4,4,4.8,2.0,1152,334,1428,0.0,0.0,60.0,100.0,36.3,0.9,0.6153846153846154,0.0,0.0,10.0,80.0,39.5,2.0,0.14285714285714285,-4.0,0.0,54.0,-1056.0,12.0,12.0,474.0
498,202109040502,18,18,14,110,2,4,2,28,0,0,1,6,6,4,2,33,0,1,1,4,0,0,0,1,2,2,0,17,0,0,0,1,0,0,0,0,0.0,0.0,70.0,3.0,36.4,0.7,0.3125,,,,,,,,,,,,,,,,,0.0,0.056338028169014086,0.15492957746478872,5,6,5.8,5.0,1152,1542,1428,,,,,,,,,,,,,,,,1.0,54.0,28.0,12.0,16.0,528.0
499,202109040502,5,10,9,78,5,8,3,57,0,0,0,3,0,1,1,15,0,1,1,14,0,0,0,0,0,1,1,4,0,0,0,2,0,0,0,0,0.0,0.0,10.0,7.0,35.2,1.1,0.09090909090909091,0.0,0.0,13.0,6.0,36.7,1.2,0.7692307692307693,0.0,0.0,8.0,7.0,36.2,2.2,0.38461538461538464,0.0,2.0,0.0,0.0,0.07142857142857142,1,1,63.5,10.0,1561,1235,1263,,,,,,,,,,,,,,,0.0,0.0,54.0,0.0,12.0,11.0,432.0
500,202109040502,18,18,14,110,0,0,0,0,0,0,0,0,6,4,2,33,0,0,0,0,0,0,0,0,2,2,0,17,0,0,0,0,0,0,0,0,0.0,0.0,50.0,17.0,41.9,6.4,0.8235294117647058,,,,,,,,,,,,,,,,,200.0,0.18181818181818182,0.18181818181818182,2,2,23.5,7.0,1152,659,1428,,,,,,,,,,,,,,,,0.0,54.0,90.0,12.0,17.0,414.0
501,202109040502,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,39.4,1.0,0.36363636363636365,0.0,0.0,16.0,10.0,39.0,1.8,0.625,0.0,0.0,8.0,15.0,39.7,2.6,0.875,5.5,5.0,200.0,0.02040816326530612,0.14285714285714285,6,7,31.1,8.0,1713,1277,215,0.0,0.0,13.0,15.0,36.1,2.9,0.6111111111111112,0.0,0.0,8.0,9.0,34.7,1.2,0.8181818181818182,1.5,0.0,54.0,-367.0,12.0,11.0,453.0
502,202109040502,3,3,1,46,15,18,23,125,0,0,0,0,0,0,0,16,5,3,2,28,0,0,0,0,0,0,0,5,2,1,1,7,0,0,0,0,0.0,0.0,80.0,90.0,41.0,3.7,0.4,0.0,0.0,160.0,130.0,39.1,3.2,0.625,0.0,0.0,130.0,90.0,38.4,2.0,0.9375,0.0,48.0,-150.0,0.09230769230769231,0.23076923076923078,7,9,141.6,11.0,1036,1167,1108,0.0,0.0,100.0,140.0,36.5,2.5,0.3333333333333333,0.0,0.0,170.0,80.0,34.6,0.6,0.4117647058823529,-1.0,0.0,54.0,-834.0,12.0,10.0,450.0
503,202109040502,4,4,6,75,15,18,23,125,0,1,2,1,0,2,1,20,5,3,2,28,0,0,0,0,0,1,1,8,2,1,1,7,0,0,0,0,0.0,0.0,8.0,8.0,44.5,4.9,0.25,0.0,0.0,14.0,12.0,35.7,1.4,0.6666666666666666,0.0,0.0,6.0,13.0,37.4,2.0,0.15384615384615385,2.5,-6.0,-100.0,0.037037037037037035,0.12962962962962962,3,3,49.1,9.0,1317,1167,1186,0.0,0.0,12.0,6.0,36.1,0.6,0.5625,0.0,0.0,9.0,11.0,42.4,3.9,0.25,0.0,0.0,54.0,-655.0,12.0,8.0,440.0
504,202109040502,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,7.0,36.0,1.3,0.47058823529411764,0.0,0.0,20.0,5.0,35.7,0.3,0.2,0.0,0.0,80.0,3.0,34.8,0.2,0.6,-2.0,-2.0,200.0,,,5,5,,,1243,275,1428,0.0,0.0,40.0,3.0,35.0,0.2,0.2857142857142857,,,,,,,,-1.4,0.5,54.0,20.0,12.0,17.0,480.0
505,202109040508,0,0,0,1,1,3,4,29,0,0,0,1,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,5.0,5.0,33.5,0.2,0.5454545454545454,0.0,0.0,1.0,6.0,33.9,0.4,0.5,0.0,0.0,8.0,5.0,34.3,0.3,0.17647058823529413,0.0,2.0,400.0,0.05194805194805195,0.16883116883116883,2,2,3.1,1.0,239,1376,238,0.0,0.0,5.0,1.0,34.6,0.0,0.3333333333333333,0.0,0.0,1.0,5.0,35.3,0.5,0.16666666666666666,-0.5,0.2,53.0,-771.0,15.0,11.0,492.0
506,202109040508,8,16,9,65,0,1,0,16,0,0,0,0,4,4,1,14,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,14.0,13.0,33.3,0.7,1.0,0.0,0.0,16.0,14.0,34.1,1.2,1.0,0.0,0.0,10.0,14.0,37.9,3.2,0.07142857142857142,0.5,-8.0,200.0,0.08080808080808081,0.26262626262626265,7,12,5.3,2.0,1098,1032,1294,0.0,0.0,16.0,14.0,37.9,2.0,0.375,0.0,0.0,10.0,16.0,44.5,6.8,0.1875,0.6,0.0,55.0,-1113.0,15.0,14.0,500.0
507,202109040508,7,10,8,92,6,7,4,87,0,0,0,4,1,1,0,32,2,1,1,27,0,0,0,3,0,0,0,8,0,0,0,6,0,0,0,3,0.0,0.0,10.0,12.0,38.5,1.7,0.23076923076923078,0.0,0.0,14.0,9.0,38.0,0.7,0.6666666666666666,0.0,0.0,14.0,11.0,38.2,1.2,0.5,-0.5,8.0,200.0,0.0,0.03571428571428571,2,3,7.4,5.0,1736,1558,1482,0.0,0.0,9.0,11.0,38.8,1.9,0.375,0.0,0.0,3.0,9.0,38.1,1.5,0.3125,-0.4,0.0,53.0,-1058.0,15.0,13.0,478.0
508,202109040508,4,2,3,33,0,1,3,7,0,0,0,0,1,1,1,14,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,40.0,1.0,34.5,0.0,0.0625,0.0,0.0,40.0,5.0,36.4,0.8,0.5882352941176471,0.0,0.0,40.0,6.0,33.7,0.7,1.0,2.5,2.0,-200.0,0.03773584905660377,0.1320754716981132,4,7,15.7,7.0,1729,1028,1428,0.0,0.0,50.0,4.0,35.3,0.3,0.7222222222222222,0.0,0.0,60.0,5.0,36.4,0.3,0.1111111111111111,0.7,0.2,55.0,104.0,15.0,16.0,462.0
509,202109040508,5,4,5,33,0,1,0,35,0,0,0,1,2,1,1,10,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,,,,,0.0,0.0,6.0,11.0,34.7,1.1,0.7777777777777778,0.0,0.0,6.0,14.0,33.1,1.0,0.8333333333333334,3.0,12.0,-1310.0,0.10526315789473684,0.28421052631578947,5,9,15.7,6.0,1657,1503,1317,0.0,0.0,9.0,8.0,39.3,1.5,0.8125,0.0,0.0,5.0,4.0,35.3,0.7,0.3,-2.7,0.0,55.0,-582.0,15.0,9.0,454.0
510,202109040508,0,0,0,13,1,1,6,35,0,0,0,3,0,0,0,4,0,1,2,8,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,70.0,4.0,34.6,0.3,0.7333333333333333,0.0,0.0,10.0,1.0,34.3,0.0,0.6111111111111112,0.0,0.0,30.0,5.0,35.0,0.5,1.0,0.5,10.0,0.0,0.020833333333333332,0.14583333333333334,8,14,6.7,4.0,1186,1328,792,0.0,0.0,20.0,2.0,33.1,0.1,0.7647058823529411,0.0,0.0,110.0,2.0,34.5,0.0,0.75,-0.3,0.6,55.0,33.0,15.0,15.0,464.0
511,202109040508,72,56,56,283,0,1,0,3,0,1,0,3,22,14,20,91,0,0,0,0,0,0,0,0,4,2,3,18,0,0,0,0,0,0,0,0,0.0,0.0,9.0,15.0,36.1,1.3,0.4375,0.0,0.0,5.0,4.0,35.5,0.5,0.2,0.0,0.0,4.0,5.0,34.1,0.2,0.625,-5.0,-4.0,-200.0,0.11290322580645161,0.25806451612903225,7,13,6.6,3.0,1428,59,1263,0.0,0.0,3.0,4.0,33.6,0.3,0.25,0.0,0.0,9.0,5.0,35.5,0.8,0.4444444444444444,-2.0,0.0,55.0,-393.0,15.0,16.0,430.0
512,202109040508,0,0,0,9,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,13.0,35.5,1.2,0.875,0.0,0.0,11.0,10.0,36.3,1.7,0.5,0.0,0.0,15.0,12.0,35.0,1.5,0.6666666666666666,-0.5,8.0,-200.0,0.0,0.0,6,10,356.3,15.0,1719,388,1170,0.0,0.0,11.0,9.0,36.1,1.3,0.6666666666666666,0.0,0.0,17.0,11.0,34.2,1.2,1.0,-0.5,0.0,52.0,-665.0,15.0,16.0,460.0
513,202109040508,19,19,15,86,14,5,15,161,6,1,2,20,3,4,1,29,1,0,2,42,0,0,0,6,1,1,1,4,0,0,0,8,0,0,0,1,0.0,0.0,13.0,10.0,37.8,1.7,0.5625,0.0,0.0,12.0,15.0,36.7,1.7,0.35294117647058826,0.0,0.0,12.0,6.0,34.6,0.6,0.7857142857142857,-2.0,12.0,200.0,0.0,0.0,5,8,38.2,11.0,1167,1263,460,0.0,0.0,14.0,9.0,40.1,1.9,0.375,0.0,0.0,16.0,6.0,37.9,0.8,0.3125,-1.4,0.0,52.0,-344.0,15.0,16.0,456.0
514,202109040508,2,0,2,15,15,27,17,118,0,0,1,1,0,0,1,3,1,4,6,32,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0.0,0.0,90.0,6.0,34.7,1.1,0.5,0.0,0.0,90.0,13.0,35.4,1.1,0.8,0.0,0.0,90.0,7.0,36.6,1.6,0.9090909090909091,0.5,0.0,-200.0,0.0,0.0,4,6,81.7,13.0,1200,1428,324,0.0,0.0,160.0,16.0,35.9,2.0,0.7222222222222222,0.0,0.0,40.0,5.0,34.6,0.6,0.42857142857142855,0.1,0.0,55.0,13.0,15.0,12.0,488.0
515,202109040508,30,18,29,175,3,3,4,28,1,0,0,2,8,3,6,44,1,1,1,7,0,0,0,0,1,1,2,5,0,1,0,0,0,0,0,0,0.0,0.0,5.0,2.0,41.3,0.4,0.08333333333333333,0.0,0.0,14.0,15.0,40.3,4.0,0.25,0.0,0.0,10.0,9.0,35.3,0.9,0.8571428571428571,3.5,-4.0,200.0,0.09375,0.234375,3,4,36.9,10.0,1503,324,1263,0.0,0.0,15.0,13.0,38.6,1.2,0.0625,0.0,0.0,17.0,10.0,34.3,1.4,0.3888888888888889,1.4,0.2,55.0,-1093.0,15.0,12.0,454.0
516,202109040508,30,18,29,175,1,3,5,14,1,0,0,3,8,3,6,44,1,1,0,3,1,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0.0,0.0,60.0,7.0,35.1,0.7,0.23076923076923078,0.0,0.0,50.0,14.0,34.7,1.0,0.875,0.0,0.0,20.0,4.0,34.8,0.6,0.6,-1.5,-8.0,100.0,0.047619047619047616,0.2619047619047619,3,5,19.4,8.0,1503,1079,1263,0.0,0.0,50.0,10.0,34.9,1.1,0.9333333333333333,0.0,0.0,10.0,1.0,33.4,0.0,0.125,-1.6,0.2,55.0,63.0,15.0,13.0,454.0
517,202109040508,72,56,56,283,3,3,1,18,2,0,0,1,22,14,20,91,1,2,0,5,1,0,0,0,4,2,3,18,0,0,0,1,0,0,0,0,0.0,0.0,70.0,9.0,39.2,2.2,0.3333333333333333,0.0,0.0,40.0,12.0,39.5,2.7,0.6923076923076923,0.0,0.0,80.0,9.0,37.4,1.1,0.6666666666666666,0.0,-8.0,-200.0,0.05714285714285714,0.15714285714285714,8,15,88.5,14.0,1428,1170,1263,0.0,0.0,80.0,6.0,34.9,0.9,1.0,0.0,0.0,60.0,7.0,38.8,1.5,0.8461538461538461,-1.0,0.0,55.0,13.0,15.0,12.0,462.0
518,202109040508,72,56,56,283,10,4,8,94,3,0,2,4,22,14,20,91,2,0,5,21,1,0,2,1,4,2,3,18,2,0,1,4,1,0,0,1,0.0,0.0,8.0,12.0,35.5,1.0,0.75,0.0,0.0,12.0,14.0,34.1,1.0,0.3333333333333333,0.0,0.0,11.0,13.0,34.4,1.5,0.75,0.5,4.0,400.0,0.06796116504854369,0.2621359223300971,1,1,69.9,12.0,1428,1183,1263,0.0,0.0,10.0,10.0,36.0,1.3,0.16666666666666666,0.0,0.0,9.0,9.0,34.3,1.0,0.9,-1.0,0.0,53.0,-99.0,15.0,12.0,412.0
519,202109040508,5,4,5,33,1,1,6,35,0,1,0,4,2,1,1,10,0,1,2,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,12.0,8.0,35.2,0.7,0.4444444444444444,0.0,0.0,8.0,10.0,35.0,1.2,0.23076923076923078,0.0,0.0,9.0,15.0,35.0,1.5,0.2,3.5,0.0,200.0,0.0,0.15151515151515152,6,11,24.4,9.0,1657,1328,1317,0.0,0.0,2.0,4.0,36.4,0.2,0.21428571428571427,0.0,0.0,7.0,4.0,36.0,0.6,0.23076923076923078,-1.4,0.0,55.0,-245.0,15.0,18.0,484.0
520,202109040604,72,56,56,283,0,1,0,0,0,1,0,0,22,14,20,91,0,0,0,0,0,0,0,0,4,1,1,10,0,0,0,0,0,0,0,0,0.0,0.0,17.0,17.0,34.7,1.8,0.9444444444444444,0.0,0.0,13.0,12.0,36.1,1.6,0.5333333333333333,0.0,0.0,7.0,11.0,36.0,2.2,0.38461538461538464,-3.0,4.0,200.0,0.36363636363636365,0.5844155844155844,5,7,3.8,1.0,1428,75,1263,0.0,0.0,14.0,14.0,36.4,2.8,0.8666666666666667,0.0,0.0,8.0,16.0,36.7,2.0,0.4375,0.0,0.0,54.0,-440.0,14.0,18.0,388.0
521,202109040604,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,36.7,1.6,0.1,0.0,0.0,5.0,8.0,34.0,1.0,1.0,0.0,0.0,5.0,7.0,36.1,0.5,0.13333333333333333,-1.0,12.0,-400.0,0.0,0.25,1,1,10.3,4.0,1045,1050,969,0.0,0.0,7.0,4.0,35.5,0.7,0.5,0.0,0.0,8.0,6.0,34.0,0.5,0.5454545454545454,-1.0,0.0,54.0,-728.0,14.0,10.0,510.0
522,202109040604,8,16,9,65,7,5,8,98,1,0,0,4,4,4,1,14,1,2,1,36,1,0,0,3,1,1,0,1,0,0,0,5,0,0,0,0,0.0,0.0,7.0,15.0,40.1,3.1,0.26666666666666666,0.0,0.0,13.0,13.0,37.0,1.3,0.14285714285714285,0.0,0.0,7.0,11.0,36.6,1.6,0.21428571428571427,-2.0,-6.0,400.0,0.13541666666666666,0.4375,4,5,4.0,2.0,1098,1556,1294,0.0,0.0,7.0,13.0,37.3,1.1,0.125,0.0,0.0,9.0,3.0,34.6,0.1,0.125,-2.4,0.2,54.0,-1077.0,14.0,15.0,434.0
523,202109040604,0,0,0,0,3,4,6,48,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,50.0,7.0,40.3,1.7,0.6666666666666666,0.0,0.0,70.0,10.0,37.3,0.9,0.625,0.0,0.0,20.0,5.0,36.6,0.5,0.42857142857142855,-1.0,27.0,200.0,0.0784313725490196,0.27450980392156865,5,8,17.1,6.0,1289,1559,1428,0.0,0.0,50.0,3.0,35.0,0.7,0.4666666666666667,0.0,0.0,60.0,2.0,35.9,0.1,0.5,-1.7,0.4,54.0,-836.0,14.0,9.0,483.0
524,202109040604,3,5,4,20,15,27,17,118,1,0,1,2,0,0,3,8,1,4,6,32,0,0,1,2,0,0,2,3,0,1,0,8,0,0,0,1,0.0,0.0,150.0,16.0,37.9,2.6,0.4375,0.0,0.0,10.0,6.0,35.4,0.8,0.36363636363636365,0.0,0.0,16.0,15.0,37.5,1.6,0.6875,-0.5,8.0,450.0,0.16666666666666666,0.3333333333333333,7,12,12.6,5.0,1677,1428,1167,0.0,0.0,15.0,12.0,37.2,1.3,0.375,0.0,0.0,6.0,6.0,36.5,1.0,0.3076923076923077,-1.4,0.0,54.0,-1105.0,14.0,16.0,448.0
525,202109040604,8,16,9,65,15,27,17,118,1,6,2,15,4,4,1,14,1,4,6,32,0,1,0,2,1,1,0,1,0,1,0,8,0,0,0,0,0.0,0.0,1.0,,,,0.625,0.0,0.0,12.0,9.0,35.4,1.2,0.6875,0.0,0.0,12.0,7.0,34.8,1.1,0.8666666666666667,-2.0,25.0,300.0,0.2,0.28,4,6,25.0,9.0,1098,1428,1294,0.0,0.0,8.0,13.0,36.3,1.9,0.4375,0.0,0.0,8.0,6.0,36.1,0.9,0.75,-0.3,0.0,54.0,-313.0,14.0,8.0,467.0
526,202109040604,13,17,22,145,3,4,6,48,0,1,1,1,3,3,6,37,0,2,0,8,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0.0,0.0,2.0,5.0,39.9,1.0,0.4,0.0,0.0,4.0,3.0,39.8,0.9,0.1875,0.0,0.0,6.0,2.0,39.0,0.2,0.3076923076923077,-1.5,18.0,200.0,0.0,0.125,8,14,310.5,14.0,1691,1559,1167,0.0,0.0,5.0,9.0,42.0,2.0,0.14285714285714285,0.0,0.0,5.0,5.0,39.9,1.0,0.3333333333333333,0.6,0.4,54.0,-465.0,14.0,10.0,448.0
527,202109040604,5,4,5,33,0,0,0,0,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.22857142857142856,0.5428571428571428,3,3,4.2,3.0,1657,244,1317,,,,,,,,,,,,,,,,,54.0,,14.0,,
528,202109040604,0,0,0,0,5,8,3,57,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,11.0,40.9,2.7,0.75,0.0,0.0,60.0,9.0,36.8,1.7,0.5625,0.0,0.0,50.0,5.0,36.2,0.5,0.75,-3.0,31.0,100.0,0.0673076923076923,0.25961538461538464,7,11,50.1,11.0,1432,1235,1428,0.0,0.0,20.0,8.0,35.7,1.3,0.4666666666666667,0.0,0.0,20.0,3.0,34.6,0.4,0.5454545454545454,-1.7,0.2,54.0,-1005.0,14.0,12.0,485.0
529,202109040604,15,10,14,122,1,1,0,5,0,0,0,0,0,0,2,28,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0.0,0.0,150.0,16.0,39.6,2.5,1.0,0.0,0.0,140.0,12.0,35.9,1.1,0.75,0.0,0.0,17.0,15.0,34.2,1.2,0.5555555555555556,-0.5,2.0,200.0,0.0,0.06666666666666667,6,9,17.1,7.0,1127,1412,1328,0.0,0.0,2.0,1.0,42.2,0.0,0.16666666666666666,0.0,0.0,10.0,8.0,34.2,0.6,0.9444444444444444,-2.7,0.2,54.0,-1141.0,14.0,16.0,440.0
530,202109040604,7,1,2,25,0,0,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,50.0,9.0,34.7,0.7,0.5,0.0,0.0,110.0,8.0,38.3,1.4,0.3333333333333333,0.0,0.0,80.0,2.0,35.5,0.3,0.42857142857142855,-3.5,-8.0,400.0,0.07407407407407407,0.25925925925925924,2,2,21.2,8.0,1463,305,1167,0.0,0.0,150.0,15.0,35.8,1.4,0.3333333333333333,0.0,0.0,90.0,8.0,34.4,1.2,0.6666666666666666,0.5,0.2,54.0,-825.0,14.0,18.0,462.0
531,202109040604,0,0,0,0,4,1,6,49,0,0,0,0,0,0,0,0,1,0,2,16,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0.0,0.0,13.0,12.0,36.8,2.9,1.0,0.0,0.0,13.0,14.0,37.3,2.0,0.3333333333333333,0.0,0.0,13.0,5.0,36.6,0.9,0.14285714285714285,-3.5,0.0,-800.0,0.0,0.08823529411764706,8,13,88.7,12.0,1289,1618,1428,0.0,0.0,16.0,12.0,34.2,0.9,0.8235294117647058,0.0,0.0,12.0,12.0,36.0,1.4,0.2857142857142857,-0.2,0.0,54.0,-146.0,14.0,16.0,468.0
