,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
397,202109030109,1,1,0,4,1,2,1,10,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,12.0,37.6,2.0,0.5833333333333334,0.0,0.0,110.0,14.0,37.9,2.8,0.14285714285714285,0.0,0.0,70.0,10.0,36.7,1.3,0.18181818181818182,-1.0,-12.0,-100.0,0.02564102564102564,0.02564102564102564,3,3,72.2,7.0,1090,1167,1169,0.0,0.0,60.0,5.0,35.7,0.6,0.1,0.0,0.0,100.0,11.0,35.5,1.1,0.08333333333333333,-1.1,0.0,57.0,-1122.0,7.0,12.0,474.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6399999999999999,0.0,2.071400000000004,2.8252999999999986,1.6253000000000029,0.6253000000000029,0.4253,0.1857324787504529,0.9682974749528157,1.0,4.0,0.0
398,202109030111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,5.0,33.7,0.7,0.7222222222222222,0.0,0.0,5.0,6.0,33.3,0.3,1.0,0.0,0.0,10.0,6.0,34.0,0.2,0.6470588235294118,0.5,4.0,400.0,0.041666666666666664,0.1527777777777778,7,13,3.9,2.0,673,760,248,0.0,0.0,11.0,3.0,33.5,0.2,0.9444444444444444,0.0,0.0,3.0,12.0,34.0,0.8,0.17647058823529413,1.1,0.2,54.0,-1009.0,16.0,18.0,496.0,0.0,0.0,0.058823529411764705,-0.2222222222222222,0.0,-0.07999999999999971,0.0,-2.3947999999999965,-1.8064999999999998,-1.106499999999997,-1.606499999999997,-1.0747,0.29227162139127055,0.2756809750418053,-2.0,1.0,0.0
399,202109030111,0,1,0,8,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,140.0,4.0,33.8,0.2,0.7222222222222222,0.0,0.0,140.0,10.0,32.8,0.7,0.6666666666666666,0.0,0.0,130.0,15.0,34.3,1.0,0.7777777777777778,5.5,2.0,200.0,0.07216494845360824,0.26804123711340205,4,7,3.5,1.0,1152,577,1428,0.0,0.0,80.0,4.0,33.6,0.2,0.6666666666666666,0.0,0.0,50.0,1.0,34.4,0.0,0.4375,-1.2,0.2,54.0,-973.0,16.0,18.0,482.0,0.05555555555555555,0.0,0.1111111111111111,0.0,-0.0625,-0.2000000000000007,0.0,-1.3064999999999998,-2.353100000000005,-0.8064999999999998,-1.5531000000000006,-0.7531000000000034,0.11590358913902814,0.574108003776293,-1.0,0.0,
400,202109030111,2,0,0,8,1,0,0,2,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0.0,0.0,80.0,3.0,34.0,0.3,0.75,0.0,0.0,60.0,14.0,35.5,1.5,0.2222222222222222,0.0,0.0,30.0,8.0,34.6,1.0,0.47058823529411764,2.5,-4.0,0.0,0.3472222222222222,0.5694444444444444,8,16,8.4,4.0,1503,334,1263,0.0,0.0,30.0,2.0,33.3,0.1,0.3333333333333333,0.0,0.0,30.0,6.0,34.8,0.7,0.8888888888888888,-0.6,0.4,54.0,-364.0,16.0,16.0,466.0,-0.0625,0.16666666666666666,-0.11764705882352941,0.0,0.05555555555555555,0.06000000000000085,0.0,-1.0747,0.2366000000000028,-0.47469999999999857,-1.7747000000000028,-1.3658000000000001,0.2506354860481448,0.744580418759452,0.0,4.0,0.5
401,202109030111,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,17.0,34.4,1.7,1.0,0.0,0.0,18.0,11.0,34.5,0.9,0.7222222222222222,0.0,0.0,14.0,15.0,35.6,1.3,0.1875,-1.0,4.0,0.0,0.08695652173913043,0.2608695652173913,3,6,35.1,10.0,1366,1345,216,0.0,0.0,14.0,4.0,36.2,0.4,0.06666666666666667,0.0,0.0,10.0,16.0,36.0,2.1,0.17647058823529413,-0.9,0.0,59.0,-519.0,16.0,17.0,526.0,0.0,0.05555555555555555,0.1875,0.0,0.0,-0.49000000000000055,0.0,-0.6747000000000014,-0.6064999999999969,0.1407999999999987,0.9366000000000057,0.9253,0.36479767421941656,0.7525955088890723,2.0,3.0,0.0
402,202109030111,0,0,0,0,1,2,1,10,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,15.0,15.0,35.9,1.5,0.2222222222222222,0.0,0.0,15.0,14.0,34.9,1.9,1.0,0.0,0.0,15.0,15.0,35.6,1.5,0.75,0.0,0.0,0.0,0.04878048780487805,0.2682926829268293,5,9,35.2,11.0,1505,1167,201,0.0,0.0,13.0,11.0,34.9,0.9,0.875,0.0,0.0,9.0,7.0,34.4,0.5,0.6666666666666666,-1.9,0.0,58.0,-281.0,16.0,18.0,550.0,-0.05555555555555555,-0.11764705882352941,0.0625,-0.125,0.0,0.3,0.0,0.6366000000000014,-0.1747000000000014,0.5253000000000014,-0.5592000000000041,-1.0592000000000041,0.2655067365633004,0.5388877434122997,0.0,3.0,0.0
403,202109030111,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,41.2,3.7,0.21428571428571427,0.0,0.0,2.0,9.0,34.7,0.8,0.5,0.0,0.0,14.0,11.0,34.9,0.6,0.1875,0.5,-13.0,-400.0,0.06153846153846154,0.16923076923076924,8,15,15.9,8.0,1333,1618,1294,0.0,0.0,2.0,1.0,33.9,0.0,0.5882352941176471,0.0,0.0,4.0,1.0,34.2,0.0,0.375,-2.6,0.4,56.0,-1114.0,16.0,14.0,457.0,0.2857142857142857,-0.0625,0.0625,-0.058823529411764705,0.0,1.4800000000000004,0.0,1.915300000000002,-0.7591999999999999,-0.1747000000000014,-1.1747000000000014,-0.8746999999999971,0.1562432118432256,2.733056896590337,-1.0,3.0,0.6666666666666666
404,202109030111,1,1,0,6,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,15.0,13.0,34.2,1.1,0.7222222222222222,0.0,0.0,12.0,12.0,37.1,1.4,0.7142857142857143,0.0,0.0,12.0,12.0,34.8,1.3,0.4117647058823529,-0.5,-4.0,200.0,0.08333333333333333,0.3055555555555556,5,10,23.2,9.0,1393,1294,1263,0.0,0.0,7.0,7.0,33.9,0.5,0.25,0.0,0.0,17.0,12.0,34.8,0.7,0.6666666666666666,-0.7,0.0,56.0,-344.0,16.0,18.0,538.0,-0.05555555555555555,0.0,-0.058823529411764705,0.0,0.1111111111111111,0.20000000000000143,0.0,-0.9064999999999941,-0.5642999999999958,-0.27470000000000283,-1.1747000000000014,-0.3064999999999998,0.1893809709582309,1.1253443917308166,2.0,2.0,0.0
405,202109030111,0,0,0,0,2,2,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,15.0,35.1,1.3,0.8125,0.0,0.0,11.0,10.0,36.1,1.7,0.8333333333333334,0.0,0.0,11.0,9.0,34.2,0.8,1.0,-3.0,4.0,-200.0,0.058823529411764705,0.3235294117647059,3,5,12.9,7.0,1655,1013,239,0.0,0.0,6.0,9.0,33.6,0.9,0.9,0.0,0.0,10.0,4.0,33.6,0.2,0.8125,-2.3,0.0,57.0,-862.0,16.0,16.0,476.0,0.0,0.16666666666666666,0.0,-0.1,-0.0625,0.55,0.0,-0.3592000000000013,0.6407999999999987,-0.8746999999999971,-1.8592000000000013,-1.8592000000000013,0.07175382297209752,0.9620810776644555,-1.0,1.0,0.0
406,202109030111,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,15.0,34.8,1.8,0.9333333333333333,0.0,0.0,10.0,9.0,35.1,2.0,0.9,0.0,0.0,13.0,9.0,34.2,0.4,0.38461538461538464,-3.0,2.0,0.0,0.1,0.2,4,8,105.1,15.0,1306,1405,1445,0.0,0.0,16.0,8.0,34.6,0.5,0.8125,0.0,0.0,16.0,13.0,35.2,1.7,0.29411764705882354,-0.5,0.0,56.0,-490.0,16.0,15.0,462.0,-0.06666666666666667,-0.1,0.0,-0.4375,-0.058823529411764705,-0.030000000000001137,0.0,-0.27470000000000283,-0.8166000000000011,-0.8746999999999971,-0.8592000000000013,0.04690000000000083,0.2702418333409832,0.3599999999999998,0.0,2.0,0.0
407,202109030111,1,1,1,8,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,8.0,3.0,34.5,0.0,0.2,0.0,0.0,16.0,9.0,35.0,0.5,0.16666666666666666,0.0,0.0,12.0,11.0,35.5,0.8,0.125,4.0,4.0,400.0,0.0,0.09090909090909091,2,3,70.3,12.0,1716,1186,1167,0.0,0.0,12.0,10.0,36.4,0.8,0.3333333333333333,0.0,0.0,8.0,14.0,37.8,2.4,0.7333333333333333,2.3,0.2,54.0,-182.0,16.0,15.0,496.0,0.0,0.0,0.0625,0.0,0.06666666666666667,-0.7999999999999993,0.0,-0.653100000000002,-0.10649999999999693,0.346899999999998,0.0251000000000019,0.38229999999999364,0.22208606940153228,1.1637869220780914,3.0,1.0,0.0
408,202109030111,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,6.0,34.5,0.3,0.3333333333333333,0.0,0.0,130.0,8.0,33.8,0.8,0.8823529411764706,0.0,0.0,170.0,8.0,34.0,0.6,0.7777777777777778,1.0,0.0,0.0,0.10112359550561797,0.2696629213483146,2,4,6.9,3.0,1465,1183,1328,0.0,0.0,120.0,8.0,33.9,0.8,0.6875,0.0,0.0,50.0,11.0,34.0,0.5,0.8235294117647058,1.0,0.0,56.0,55.0,16.0,15.0,430.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.08999999999999986,0.0,-0.5747,-1.3064999999999998,-1.153100000000002,-1.2531000000000034,-1.106499999999997,0.1945035473420984,0.2416609194718922,0.0,1.0,0.0
409,202109030111,1,0,3,18,0,1,0,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,11.0,7.0,34.1,0.6,0.7692307692307693,0.0,0.0,14.0,11.0,34.8,1.1,0.6666666666666666,0.0,0.0,8.0,8.0,34.2,0.7,0.8571428571428571,0.5,4.0,-200.0,0.1348314606741573,0.43820224719101125,6,12,11.8,6.0,1428,1559,1263,0.0,0.0,9.0,8.0,34.0,0.8,0.5333333333333333,0.0,0.0,9.0,5.0,34.2,0.4,0.8461538461538461,-0.7,0.0,56.0,-336.0,16.0,13.0,450.0,0.0,-0.05555555555555555,0.0,-0.06666666666666667,-0.23076923076923078,0.05999999999999943,0.0,-1.6373999999999995,-0.46340000000000003,-1.7165999999999997,-1.4592000000000027,-3.145299999999999,0.12147713104812106,0.27999999999999853,1.0,1.0,0.0
410,202109030111,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,14.0,36.7,2.2,0.75,0.0,0.0,7.0,8.0,35.0,1.4,0.875,0.0,0.0,6.0,1.0,35.4,0.0,0.8666666666666667,-6.5,2.0,200.0,0.0967741935483871,0.24193548387096775,1,1,11.7,5.0,1167,1404,460,0.0,0.0,12.0,2.0,35.2,0.0,0.625,0.0,0.0,12.0,3.0,35.8,0.7,0.6875,-2.8000000000000003,0.6,56.0,-1226.0,16.0,16.0,518.0,0.0,0.0,-0.06666666666666667,-0.0625,0.0625,0.16000000000000086,0.0,-1.579499999999996,-3.2794999999999987,-2.7537999999999982,-3.079499999999996,-2.4795000000000016,0.09816369548418148,0.6013318551349169,-1.0,0.0,
411,202109030111,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,14.0,36.1,1.5,0.8666666666666667,0.0,0.0,14.0,11.0,34.3,0.8,0.5555555555555556,0.0,0.0,10.0,11.0,34.6,0.7,0.8,-1.5,-2.0,0.0,0.0,0.15625,6,11,103.7,14.0,1561,1436,1263,0.0,0.0,11.0,7.0,34.1,0.6,0.4375,0.0,0.0,6.0,4.0,32.9,0.1,0.3,-2.4,0.0,54.0,0.0,16.0,15.0,492.0,0.06666666666666667,0.0,-0.06666666666666667,0.0625,-0.1,0.6600000000000001,0.0,-0.27489999999999526,-0.8064999999999998,-0.6633999999999958,-1.3592000000000013,-2.1747000000000014,0.21408793047556102,1.0276186062932111,0.0,3.0,0.0
412,202109030111,1,0,3,18,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,35.2,0.8,0.2777777777777778,0.0,0.0,16.0,7.0,34.5,0.3,0.5555555555555556,0.0,0.0,12.0,10.0,34.4,1.3,0.6470588235294118,-2.0,0.0,200.0,0.041666666666666664,0.125,1,2,91.2,13.0,1428,1070,1263,0.0,0.0,13.0,14.0,32.7,0.7,0.75,0.0,0.0,7.0,5.0,34.3,0.5,0.4117647058823529,-1.1,0.0,54.0,-484.0,16.0,18.0,448.0,0.1111111111111111,0.05555555555555555,0.058823529411764705,,0.0,0.3600000000000009,0.0,0.09350000000000591,-0.6064999999999969,-0.7531000000000034,-0.8433999999999955,-0.8531000000000049,0.16753458495680573,0.8231646250902666,1.0,0.0,
413,202109030111,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,150.0,15.0,39.3,2.7,0.6875,0.0,0.0,130.0,10.0,36.5,1.1,0.7142857142857143,-5.0,,-100.0,,,7,14,,,1687,1405,1345,0.0,0.0,150.0,11.0,35.1,1.6,0.8125,0.0,0.0,90.0,6.0,36.9,0.8,0.8181818181818182,-2.6,0.0,56.0,-829.0,16.0,13.0,,,-0.0625,0.0,-0.0625,-0.18181818181818182,0.8599999999999994,0.0,,-0.3259000000000043,-1.6537999999999968,-2.1550999999999974,-2.492600000000003,0.05803713330387619,1.512448346225416,-1.0,0.0,
414,202109030205,4,4,5,38,0,0,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.3424657534246575,0.5753424657534246,7,7,1.3,1.0,1716,812,1167,,,,,,,,,,,,,,,,,54.0,,7.0,,,,,,,,,,,,,,,,,,0.0,
415,202109030205,3,4,1,53,1,1,0,2,0,0,0,0,1,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,4.0,6.0,33.1,0.3,0.9411764705882353,0.0,0.0,3.0,7.0,35.3,0.7,0.8333333333333334,0.0,0.0,5.0,2.0,32.9,0.2,0.46153846153846156,-2.0,12.0,200.0,0.04,0.12,2,2,6.9,3.0,1503,577,1263,0.0,0.0,10.0,5.0,35.7,0.6,0.5384615384615384,0.0,0.0,8.0,6.0,35.4,0.6,0.7333333333333333,-0.2,0.2,54.0,-1098.0,7.0,17.0,508.0,0.0,0.0,0.0,0.07692307692307693,0.0,-0.5,0.0,-2.0064999999999955,0.19350000000000023,-2.1747000000000014,-2.3725999999999985,0.3252999999999986,0.17888614019847585,1.2172099243762353,-1.0,2.0,0.5
416,202109030205,0,0,0,0,5,5,2,41,0,0,0,0,0,0,0,0,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.43956043956043955,3,3,4.7,2.0,1154,1167,1561,,,,,,,,,,,,,,,,,54.0,,7.0,,,,,,,,,,,,,,,,,,0.0,
417,202109030205,0,1,1,6,4,5,3,30,0,0,0,0,0,0,1,0,2,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,0.23809523809523808,5,5,9.9,4.0,314,1428,324,,,,,,,,,,,,,,,,,54.0,,7.0,,,,,,,,,,,,,,,,,,0.0,
418,202109030205,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,36.8,1.3,0.6666666666666666,0.0,0.0,4.0,5.0,36.2,0.4,0.16666666666666666,0.0,0.0,3.0,7.0,36.3,0.4,0.3333333333333333,-1.5,0.0,600.0,0.0851063829787234,0.26595744680851063,1,1,45.2,5.0,1426,1438,306,0.0,0.0,4.0,2.0,35.8,0.0,0.08333333333333333,0.0,0.0,14.0,13.0,38.6,1.6,0.25,0.3,0.2,54.0,-804.0,7.0,12.0,472.0,0.0,0.0,0.08333333333333333,0.0,0.0625,-0.3200000000000003,0.0,0.5257999999999967,-0.24109999999999587,0.025799999999996714,-0.6411000000000016,0.7789000000000001,0.20138409955990952,0.9830564581955615,-1.0,0.0,
419,202109030205,0,0,2,1,4,3,3,24,0,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,4.0,38.7,1.4,1.0,0.0,0.0,9.0,11.0,40.2,3.1,0.5384615384615384,0.0,0.0,11.0,12.0,38.4,1.9,0.3125,4.0,6.0,400.0,0.022727272727272728,0.1590909090909091,4,4,59.3,6.0,1657,1558,1317,0.0,0.0,12.0,9.0,39.6,0.7,0.6153846153846154,0.0,0.0,7.0,13.0,38.7,2.6,0.75,1.6,0.0,54.0,-1124.0,7.0,7.0,478.0,-0.14285714285714285,0.07692307692307693,0.25,0.07692307692307693,0.0,0.060000000000000143,0.0,1.2822999999999993,0.8074000000000012,0.488900000000001,1.3205000000000027,0.8789000000000016,0.22795560400316925,0.6734983296193101,-2.0,0.0,
420,202109030205,7,4,4,40,2,2,1,18,0,1,0,2,3,1,0,6,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,9.0,11.0,41.1,3.4,0.8181818181818182,0.0,0.0,11.0,12.0,43.2,6.5,1.0,0.0,0.0,12.0,14.0,39.1,3.5,0.21428571428571427,1.5,5.0,300.0,0.0707070707070707,0.2727272727272727,6,6,99.8,7.0,1506,1345,199,0.0,0.0,7.0,7.0,36.5,2.9,1.0,,,,,,,,-1.0,0.0,54.0,-279.0,7.0,11.0,457.0,0.0,0.0,0.14285714285714285,0.0,,1.7900000000000005,0.0,3.6659000000000006,3.6533000000000015,3.183399999999999,1.2366000000000028,,0.3226356385626103,2.4752525123712137,0.0,1.0,0.0
421,202109030208,0,0,0,0,5,5,2,41,0,0,0,0,0,0,0,0,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,11.0,10.0,35.7,1.1,0.1875,0.0,0.0,9.0,13.0,41.1,4.7,0.07692307692307693,0.0,0.0,10.0,10.0,35.2,1.1,0.14285714285714285,0.0,0.0,-400.0,0.13333333333333333,0.43333333333333335,6,6,4.1,3.0,1629,1167,1428,0.0,0.0,16.0,11.0,34.8,0.9,0.5625,0.0,0.0,9.0,11.0,34.5,0.6,0.5625,0.0,0.0,52.0,-881.0,11.0,16.0,452.0,0.125,0.23076923076923078,0.21428571428571427,0.25,0.125,0.870000000000001,0.0,-0.46579999999999444,5.183399999999999,-0.2591999999999999,-0.27470000000000283,-0.5747,0.21199883897921518,2.4532427519509765,-1.0,2.0,0.0
422,202109030208,6,5,4,32,4,5,3,30,0,3,0,2,2,2,0,12,2,1,0,6,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0.0,0.0,16.0,11.0,34.0,0.5,0.875,0.0,0.0,14.0,15.0,33.6,1.1,1.0,0.0,0.0,14.0,13.0,37.7,2.2,0.7333333333333333,1.0,0.0,400.0,0.08602150537634409,0.25806451612903225,1,1,3.9,2.0,1691,1428,1167,0.0,0.0,16.0,11.0,34.1,1.1,0.6666666666666666,0.0,0.0,15.0,4.0,34.4,0.7,0.4117647058823529,-1.8,0.0,54.0,-1148.0,11.0,16.0,476.0,-0.0625,0.0,0.0,0.0,0.11764705882352941,-0.12999999999999973,0.0,-1.153100000000002,-1.5531000000000006,-0.453799999999994,-1.0531000000000006,-0.7531000000000034,0.19947460787009677,1.4921125962875599,-3.0,0.0,
423,202109030208,6,5,4,32,0,3,2,18,0,0,1,2,2,2,0,12,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,3.0,7.0,39.3,1.9,0.625,0.0,0.0,13.0,13.0,37.6,1.6,0.875,0.0,0.0,11.0,12.0,35.9,2.3,0.9166666666666666,2.5,-8.0,-150.0,0.0,0.038461538461538464,8,10,83.2,9.0,1691,1559,1167,0.0,0.0,13.0,12.0,34.5,0.7,1.0,0.0,0.0,11.0,11.0,34.5,1.3,0.16666666666666666,0.7,0.0,53.0,-1133.0,11.0,8.0,462.0,0.25,0.125,-0.08333333333333333,-0.07692307692307693,0.16666666666666666,1.2699999999999996,0.0,,-1.7926000000000002,0.6366000000000014,-0.9592000000000027,-0.9592000000000027,0.3020761493398643,1.8607525359380805,-3.0,1.0,0.0
424,202109030208,6,5,4,32,0,2,1,13,0,1,0,0,2,2,0,12,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,30.0,8.0,44.6,3.8,0.7777777777777778,0.0,0.0,110.0,11.0,36.3,2.0,0.45454545454545453,0.0,0.0,150.0,15.0,36.4,1.6,0.4666666666666667,3.5,22.0,200.0,0.0,0.2727272727272727,2,2,32.4,7.0,1691,1482,1167,0.0,0.0,120.0,14.0,37.0,1.2,0.6,0.0,0.0,80.0,9.0,36.0,1.8,0.9090909090909091,0.5,0.0,57.0,-1218.0,11.0,9.0,494.0,0.1111111111111111,0.09090909090909091,0.2,-0.13333333333333333,0.0,1.65,0.0,6.446200000000005,0.38339999999999463,0.9407999999999959,0.8342000000000027,0.26259999999999906,0.1774358511615414,3.2860919037665406,1.0,0.0,
425,202109030208,4,4,5,38,0,0,1,8,0,0,0,0,1,0,2,9,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,18.0,38.0,2.1,0.05555555555555555,0.0,0.0,14.0,18.0,37.0,2.4,0.05555555555555555,0.0,0.0,11.0,11.0,35.8,1.3,0.6,-3.5,4.0,-800.0,0.0,0.5,7,8,24.7,6.0,1716,1503,1167,0.0,0.0,11.0,5.0,33.8,0.3,0.4166666666666667,0.0,0.0,13.0,9.0,33.7,0.9,0.4,-3.1,0.0,52.0,-644.0,11.0,18.0,430.0,0.0,0.3888888888888889,0.06666666666666667,0.0,0.06666666666666667,1.1799999999999997,0.0,1.3620000000000019,0.9699999999999989,0.6935000000000002,-1.6592000000000056,-1.7591999999999999,0.21585317369126772,1.7083325203250097,-4.0,0.0,
426,202109030208,2,2,3,24,1,1,0,9,1,1,0,0,1,0,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,11.0,39.0,2.5,0.3333333333333333,0.0,0.0,14.0,6.0,36.1,0.6,0.9333333333333333,0.0,0.0,13.0,11.0,36.5,1.3,0.25,0.0,10.0,200.0,0.04081632653061224,0.12244897959183673,8,11,19.5,5.0,1152,1708,1428,0.0,0.0,12.0,8.0,38.2,1.4,0.625,0.0,0.0,10.0,10.0,36.7,0.9,0.6666666666666666,0.0,0.0,54.0,-1218.0,11.0,12.0,464.0,0.16666666666666666,-0.06666666666666667,-0.0625,0.0,0.0,0.24999999999999928,0.0,0.8462000000000032,-2.1794999999999973,-0.7550999999999988,-1.4258999999999986,-1.579499999999996,0.2459448899426229,1.1081516141756054,-4.0,0.0,
427,202109030208,0,0,1,6,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,9.0,51.0,7.5,0.3333333333333333,0.0,0.0,10.0,13.0,38.9,4.0,0.3076923076923077,0.0,0.0,11.0,7.0,36.9,1.3,0.36363636363636365,-1.0,17.0,200.0,0.023255813953488372,0.16279069767441862,6,7,244.2,11.0,1333,1503,1294,0.0,0.0,8.0,6.0,35.5,0.3,0.875,0.0,0.0,3.0,13.0,35.7,1.4,0.8333333333333334,0.1,0.0,57.0,-356.0,11.0,9.0,483.0,0.2222222222222222,0.5384615384615384,-0.18181818181818182,0.0,-0.1111111111111111,3.3999999999999995,0.0,12.846200000000003,3.440799999999996,1.6366000000000014,-0.5947999999999993,0.5469000000000008,0.255349868192785,5.826834475081646,1.0,1.0,0.0
428,202109030208,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,5.0,5.0,33.5,0.2,0.5454545454545454,0.0,0.0,1.0,6.0,33.9,0.4,0.5,0.0,0.0,8.0,5.0,34.3,0.3,0.17647058823529413,0.0,2.0,400.0,0.0547945205479452,0.1643835616438356,3,3,2.0,1.0,239,1376,238,0.0,0.0,5.0,1.0,34.6,0.0,0.3333333333333333,0.0,0.0,1.0,5.0,35.3,0.5,0.16666666666666666,-0.5,0.2,52.0,-896.0,11.0,11.0,492.0,0.2727272727272727,-0.16666666666666666,0.058823529411764705,-0.05555555555555555,0.08333333333333333,-0.4299999999999997,0.0,-1.653100000000002,-1.2064999999999984,-0.8064999999999998,-0.5064999999999955,-1.0748999999999995,0.15782660444390864,0.6144916598294881,-3.0,1.0,0.0
