,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat
136,202507010608,3,2,3,45,15,9,6,130,0,0,0,4,0,0,0,3,3,2,0,38,0,0,0,1,0,0,0,1,1,2,0,20,0,0,0,1,0.0,0.0,80.0,10.0,37.4,1.9,0.6875,0.0,0.0,140.0,5.0,36.7,0.9,0.875,0.0,0.0,140.0,11.0,38.3,1.3,0.5,0.5,8.0,0.0,0.07317073170731707,0.23170731707317074,5,9,49.6,12.0,1434,1393,969
137,202507010608,17,11,10,154,3,7,3,75,0,0,0,2,2,2,2,40,1,3,1,16,0,0,0,1,1,0,1,12,1,1,1,9,0,0,0,0,0.0,0.0,110.0,6.0,37.2,1.4,0.875,0.0,0.0,90.0,7.0,36.8,1.6,0.7692307692307693,0.0,0.0,160.0,8.0,35.0,0.9,0.9444444444444444,1.0,-6.0,-200.0,0.01639344262295082,0.22950819672131148,3,5,39.2,11.0,1393,1170,1263
138,202507010608,12,11,4,98,25,24,24,231,0,1,0,8,3,2,1,26,3,3,4,50,0,0,0,6,1,0,0,13,1,1,0,21,0,0,0,5,0.0,0.0,120.0,12.0,35.5,1.4,0.9375,0.0,0.0,120.0,4.0,36.0,0.6,0.9333333333333333,0.0,0.0,110.0,7.0,36.9,1.0,0.9285714285714286,-2.5,2.0,0.0,0.0625,0.0625,2,3,24.6,8.0,1657,1558,1317
139,202507010608,24,15,26,160,11,11,8,95,1,0,0,8,5,4,5,37,1,0,1,17,1,0,0,2,2,0,0,18,0,0,1,7,0,0,0,2,0.0,0.0,140.0,13.0,36.6,1.3,0.875,0.0,0.0,160.0,12.0,39.4,2.5,0.75,0.0,0.0,120.0,8.0,37.0,2.4,0.9166666666666666,-2.5,2.0,0.0,0.05714285714285714,0.17142857142857143,4,8,340.3,14.0,1520,1039,695
140,202507010608,4,2,1,48,10,10,7,118,0,0,0,0,2,0,0,20,3,0,0,26,0,0,0,0,1,0,0,6,0,0,0,5,0,0,0,0,0.0,0.0,70.0,8.0,35.3,1.1,0.3,0.0,0.0,50.0,8.0,35.9,0.7,0.23076923076923078,0.0,0.0,10.0,1.0,34.9,0.0,0.07142857142857142,-3.5,-2.0,0.0,0.058823529411764705,0.19117647058823528,6,12,17.0,6.0,1064,1366,1556
141,202507010608,7,9,9,76,12,13,21,183,3,2,1,6,0,5,4,29,2,3,2,23,0,0,0,3,0,3,1,11,1,1,0,11,0,0,0,3,0.0,0.0,160.0,14.0,37.5,2.0,0.875,0.0,0.0,110.0,,,,1.0,0.0,0.0,140.0,14.0,37.3,2.6,0.9285714285714286,0.0,-2.0,0.0,0.03571428571428571,0.03571428571428571,7,13,391.7,16.0,1426,1345,306
142,202507010608,3,1,1,20,20,12,12,149,2,0,0,1,0,0,0,2,3,2,3,40,0,0,0,0,0,0,0,0,1,0,2,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05405405405405406,1,1,346.9,15.0,1537,1221,488
143,202507010701,7,4,3,34,3,2,3,24,0,0,0,1,1,0,0,8,1,1,0,5,0,0,0,1,1,0,0,3,0,1,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.09574468085106383,0.22340425531914893,1,2,3.9,2.0,1676,1665,1428
144,202507010701,15,16,19,150,9,15,9,96,1,1,0,3,1,2,3,28,0,1,0,21,0,0,0,0,1,0,0,8,0,1,0,10,0,0,0,0,0.0,0.0,90.0,6.0,39.1,1.2,0.14285714285714285,,,,,,,,,,,,,,,,,-200.0,0.07228915662650602,0.2289156626506024,6,11,10.1,5.0,1586,1110,1167
145,202507010701,1,0,0,9,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,7.0,40.9,1.4,0.06666666666666667,,,,,,,,,,,,,,,,,-600.0,0.140625,0.4375,8,15,10.1,4.0,1689,1137,1294
146,202507010701,5,0,1,3,2,4,2,59,0,0,0,0,0,0,0,0,1,2,1,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,10.0,7.0,39.0,1.2,0.21428571428571427,,,,,,,,,,,,,,,,,-200.0,0.19047619047619047,0.3333333333333333,5,10,3.2,1.0,1469,1328,88
147,202507010701,5,3,3,20,20,12,12,149,1,0,0,1,1,1,0,5,3,2,3,40,0,0,0,0,1,0,0,1,2,1,0,9,0,0,0,0,0.0,0.0,80.0,9.0,38.9,1.7,0.6428571428571429,,,,,,,,,,,,,,,,,-200.0,0.012048192771084338,0.10843373493975904,2,4,42.5,9.0,1479,1221,857
148,202507010701,34,30,26,203,1,2,5,10,1,0,0,0,1,3,0,32,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,90.0,13.0,36.3,1.4,0.6666666666666666,0.0,0.0,80.0,16.0,36.3,2.6,0.7058823529411765,,,,,,,,3.0,-2.0,-200.0,0.0,0.0,4,7,23.6,8.0,1152,910,1428
149,202507010701,2,0,2,3,0,2,5,22,0,0,0,1,1,0,0,2,0,1,1,8,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,30.0,7.0,39.0,1.6,0.5384615384615384,0.0,0.0,10.0,4.0,38.9,0.5,0.2,,,,,,,,-3.0,6.0,0.0,0.027777777777777776,0.125,4,8,10.6,7.0,1652,1505,314
150,202507010701,2,6,2,47,3,3,2,12,0,0,0,1,1,2,0,10,0,2,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,140.0,5.0,38.7,0.7,0.125,0.0,0.0,70.0,9.0,37.9,1.9,0.6666666666666666,0.0,0.0,60.0,5.0,39.8,1.5,0.1111111111111111,0.0,16.0,-200.0,0.038461538461538464,0.07692307692307693,5,9,10.2,6.0,1045,1034,969
151,202507010701,0,1,3,13,1,4,4,32,0,0,0,1,0,1,1,2,0,1,1,7,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.04225352112676056,0.09859154929577464,7,13,68.2,13.0,1261,1430,387
152,202507010701,3,2,3,45,40,32,33,338,0,0,1,5,0,0,0,3,8,5,7,63,0,0,0,0,0,0,0,1,4,2,1,19,0,0,0,0,0.0,0.0,100.0,4.0,38.8,0.7,0.0625,0.0,0.0,70.0,11.0,42.9,4.7,0.09090909090909091,0.0,0.0,20.0,4.0,37.8,1.4,0.2727272727272727,0.0,0.0,-200.0,0.05714285714285714,0.18571428571428572,3,5,6.7,3.0,1434,1167,969
153,202507010701,0,0,1,10,1,4,4,32,0,0,0,1,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,100.0,11.0,38.6,2.4,0.625,0.0,0.0,110.0,13.0,39.1,2.5,0.6,0.0,0.0,80.0,11.0,41.4,3.9,0.625,0.0,4.0,0.0,0.016129032258064516,0.22580645161290322,7,14,52.1,10.0,1038,1430,489
154,202507010701,4,2,1,48,9,15,9,96,0,0,0,0,2,0,0,20,0,1,0,21,0,0,0,0,1,0,0,12,0,1,0,10,0,0,0,0,0.0,0.0,140.0,12.0,37.9,2.4,0.9375,,,,,,,,,,,,,,,,,0.0,0.0,0.1111111111111111,6,12,110.4,14.0,1064,1110,1556
155,202507010701,1,0,0,17,15,12,22,231,0,0,0,0,0,0,0,2,3,2,4,40,0,0,0,0,0,0,0,1,1,1,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.034482758620689655,0.034482758620689655,3,6,58.0,12.0,1693,1263,1167
156,202507010701,0,1,2,2,3,2,3,24,0,0,0,0,0,1,0,1,1,1,0,5,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0.0,0.0,100.0,16.0,36.7,2.1,0.6666666666666666,0.0,0.0,140.0,10.0,35.3,0.7,0.42857142857142855,0.0,0.0,110.0,9.0,34.7,0.9,0.3333333333333333,-3.5,-4.0,0.0,0.0,0.25,2,3,57.8,11.0,1550,1665,32
157,202507010701,7,4,3,34,2,2,2,11,0,0,0,0,1,0,0,8,0,2,0,3,0,0,0,0,1,0,0,3,0,2,0,3,0,0,0,0,0.0,0.0,100.0,10.0,38.9,2.1,0.26666666666666666,0.0,0.0,70.0,11.0,36.3,2.0,0.18181818181818182,,,,,,,,1.0,6.0,0.0,0.08396946564885496,0.26717557251908397,1,1,155.9,15.0,1676,1489,1428
158,202507010701,2,2,5,39,40,32,33,338,0,0,0,2,0,2,3,15,8,5,7,63,0,0,0,1,0,2,1,6,4,2,1,19,0,0,0,0,0.0,0.0,160.0,16.0,39.1,3.5,0.875,0.0,0.0,180.0,14.0,36.6,2.2,0.3888888888888889,,,,,,,,-2.0,-4.0,0.0,0.08333333333333333,0.125,8,16,240.1,16.0,1036,1167,1108
159,202507010706,1,5,2,27,2,4,2,35,0,1,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,30.0,9.0,39.4,2.1,0.9375,0.0,0.0,70.0,3.0,35.6,0.6,0.9375,,,,,,,,-6.0,0.0,-200.0,0.011904761904761904,0.10714285714285714,1,1,9.4,4.0,1282,1736,377
160,202507010706,0,0,1,23,4,4,2,18,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0.0,0.0,110.0,9.0,37.4,1.4,0.08333333333333333,0.0,0.0,30.0,1.0,37.6,0.0,0.07142857142857142,,,,,,,,-8.0,0.0,-200.0,0.058823529411764705,0.17647058823529413,7,8,28.2,7.0,1310,568,1618
161,202507010706,7,13,9,103,7,15,11,139,0,1,0,0,2,1,1,18,2,8,5,39,0,0,0,0,2,0,0,4,1,3,3,13,0,0,0,0,0.0,0.0,40.0,5.0,37.8,0.9,0.0625,0.0,0.0,10.0,5.0,40.4,1.5,0.2727272727272727,0.0,0.0,60.0,2.0,36.5,0.4,0.2,-1.5,6.0,-200.0,0.0958904109589041,0.3424657534246575,2,2,11.6,5.0,1098,1235,1294
162,202507010706,5,5,3,11,1,0,1,6,0,0,0,1,2,2,1,4,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,60.0,4.0,37.6,1.4,0.3125,0.0,0.0,20.0,1.0,37.6,0.0,0.46153846153846156,0.0,0.0,30.0,13.0,41.0,2.6,0.125,4.5,-2.0,0.0,0.0,0.16666666666666666,8,10,53.8,9.0,429,1605,377
163,202507010706,1,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,9.0,38.2,1.5,0.125,0.0,0.0,20.0,1.0,37.2,0.0,0.125,,,,,,,,-8.0,2.0,-400.0,0.041666666666666664,0.16666666666666666,3,3,2.5,1.0,321,1094,882
164,202507010706,5,0,1,3,18,16,30,221,1,0,0,0,0,0,0,0,4,3,7,39,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0.0,0.0,40.0,1.0,36.8,0.0,0.3125,,,,,,,,,,,,,,,,,-200.0,0.0,0.0,5,5,16.1,6.0,1469,1294,88
165,202507010706,2,1,1,8,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,2.0,37.1,0.4,0.0625,0.0,0.0,50.0,1.0,37.2,0.0,0.1111111111111111,0.0,0.0,50.0,4.0,40.0,3.7,0.42857142857142855,1.0,-4.0,0.0,0.10344827586206896,0.13793103448275862,8,9,2.6,2.0,699,150,260
166,202507010706,0,3,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,60.0,1.0,37.3,0.0,0.06666666666666667,0.0,0.0,50.0,4.0,37.2,1.6,0.7142857142857143,0.0,0.0,50.0,4.0,37.0,0.9,0.2727272727272727,1.5,14.0,0.0,0.10526315789473684,0.23157894736842105,4,4,99.9,10.0,1706,1509,1428
167,202507010706,24,21,22,189,12,13,21,183,0,2,1,1,6,5,6,45,2,3,2,23,0,0,0,0,1,3,1,23,1,1,0,11,0,0,0,0,0.0,0.0,10.0,1.0,37.2,0.0,0.2222222222222222,0.0,0.0,20.0,2.0,38.5,1.9,0.16666666666666666,0.0,0.0,40.0,9.0,41.0,4.2,0.07142857142857142,4.0,6.0,0.0,0.2,0.35,7,7,45.2,8.0,1278,1345,625
168,202507010706,0,0,0,0,6,10,9,77,0,0,0,0,0,0,0,0,2,5,1,20,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.028169014084507043,0.1267605633802817,6,6,6.6,3.0,1134,1228,1576
169,202507010710,0,1,1,2,1,4,5,21,0,1,1,1,0,1,0,1,0,1,0,7,0,1,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0.0,0.0,10.0,2.0,36.4,0.1,0.125,0.0,0.0,10.0,1.0,36.8,0.0,0.15384615384615385,0.0,0.0,20.0,1.0,36.9,0.0,0.3333333333333333,-0.5,0.0,0.0,0.1532258064516129,0.3709677419354839,1,2,1.8,1.0,932,882,115
170,202507010710,4,1,5,27,1,1,1,17,0,0,0,0,0,0,0,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,30.0,3.0,36.3,0.5,0.4375,0.0,0.0,70.0,11.0,38.1,1.3,0.125,0.0,0.0,100.0,14.0,38.7,1.9,0.3333333333333333,5.5,2.0,0.0,0.0,0.0,1,1,24.2,9.0,1248,1278,1428
171,202507010710,15,16,19,150,0,1,0,3,0,1,0,1,1,2,3,28,0,1,0,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10.0,6.0,37.1,0.3,0.5,0.0,0.0,10.0,1.0,37.0,0.0,0.3,0.0,0.0,10.0,2.0,37.3,0.3,0.26666666666666666,-2.0,10.0,0.0,0.08461538461538462,0.26153846153846155,2,4,8.9,3.0,1586,1324,1167
172,202507010710,24,15,26,160,20,12,12,149,3,2,1,6,5,4,5,37,3,2,3,40,0,0,0,0,1,0,0,0,0,1,1,10,0,0,0,0,0.0,0.0,10.0,1.0,36.4,0.0,0.625,0.0,0.0,10.0,2.0,36.8,0.0,0.5,0.0,0.0,40.0,3.0,36.3,0.5,0.9230769230769231,1.0,-4.0,-200.0,0.18421052631578946,0.39473684210526316,7,14,6.6,2.0,1520,1221,695
173,202507010710,27,19,19,153,4,5,4,39,0,2,0,4,8,7,2,30,0,4,0,9,0,2,0,3,3,2,0,3,0,3,0,1,0,2,0,0,0.0,0.0,20.0,5.0,36.5,0.4,0.6666666666666666,0.0,0.0,30.0,2.0,36.4,0.6,0.4,0.0,0.0,50.0,2.0,36.6,0.2,0.2,-1.5,8.0,0.0,0.057971014492753624,0.18840579710144928,4,7,28.8,11.0,1467,324,336
174,202507010710,1,2,4,18,1,3,4,4,1,0,3,0,1,1,3,8,1,0,3,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,50.0,3.0,36.5,0.4,0.25,0.0,0.0,10.0,1.0,37.5,0.0,0.3333333333333333,0.0,0.0,30.0,6.0,38.1,0.5,0.2857142857142857,1.5,2.0,0.0,0.046511627906976744,0.2558139534883721,3,5,15.6,5.0,1579,1611,1605
175,202507010710,11,10,13,100,3,2,0,15,0,0,0,1,1,1,1,14,0,0,0,5,0,0,0,1,1,0,1,7,0,0,0,1,0,0,0,1,0.0,0.0,100.0,7.0,36.0,0.7,0.4375,0.0,0.0,80.0,4.0,35.6,0.4,0.6875,0.0,0.0,70.0,4.0,35.6,0.4,0.5454545454545454,-1.5,2.0,0.0,0.043478260869565216,0.17391304347826086,8,16,24.5,10.0,1428,962,1263
176,202507010710,6,9,5,54,1,2,3,14,0,0,1,0,0,2,3,9,0,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,80.0,2.0,36.3,0.0,0.625,0.0,0.0,40.0,4.0,36.5,0.9,0.7142857142857143,0.0,0.0,60.0,3.0,36.7,0.7,0.1,0.5,6.0,0.0,0.0967741935483871,0.22580645161290322,5,9,20.1,7.0,1243,275,1428
177,202507010710,8,7,7,102,1,1,1,17,0,0,1,1,3,2,4,17,0,0,1,9,0,0,1,1,0,1,1,2,0,0,1,4,0,0,1,1,0.0,0.0,60.0,4.0,35.4,0.2,0.9375,0.0,0.0,30.0,3.0,35.7,0.4,0.8571428571428571,0.0,0.0,40.0,4.0,36.8,1.0,0.4,0.0,10.0,0.0,0.09722222222222222,0.3472222222222222,4,8,24.2,8.0,1677,1278,1167
178,202507010710,12,11,4,98,7,3,2,33,1,1,0,3,3,2,1,26,4,2,0,4,1,1,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0.0,0.0,60.0,5.0,37.8,0.2,0.15384615384615385,0.0,0.0,40.0,10.0,38.9,1.5,0.07692307692307693,0.0,0.0,70.0,5.0,38.7,0.5,0.13333333333333333,0.0,14.0,-200.0,0.14285714285714285,0.4444444444444444,3,6,12.7,4.0,1657,1208,1317
179,202507010710,3,3,6,29,15,12,22,231,0,0,0,4,2,2,2,7,3,2,4,40,0,0,0,1,1,1,0,3,2,0,0,6,0,0,0,1,0.0,0.0,60.0,6.0,36.9,0.9,0.6,0.0,0.0,90.0,3.0,38.0,1.0,0.42857142857142855,0.0,0.0,120.0,7.0,36.9,0.9,0.5625,0.5,10.0,-200.0,0.02857142857142857,0.12857142857142856,5,10,89.7,12.0,1319,1263,334
180,202507010710,4,7,7,101,25,26,37,308,0,1,2,8,3,1,2,36,5,5,5,57,0,0,1,4,1,0,0,6,0,0,1,7,0,0,0,1,0.0,0.0,90.0,8.0,37.9,0.8,0.6875,0.0,0.0,150.0,9.0,36.0,0.7,0.9375,0.0,0.0,120.0,7.0,36.4,0.7,0.8461538461538461,-0.5,-4.0,0.0,0.058823529411764705,0.058823529411764705,6,12,198.9,15.0,1204,1183,1221
181,202507010710,16,14,16,207,10,14,14,142,0,0,1,4,1,1,1,29,1,6,3,29,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0.0,0.0,140.0,13.0,39.5,1.9,0.3125,0.0,0.0,150.0,15.0,39.4,3.0,0.26666666666666666,0.0,0.0,80.0,9.0,39.6,1.1,0.07142857142857142,-2.0,28.0,-600.0,0.0625,0.25,2,3,182.3,14.0,1605,1482,1
182,202507010710,11,18,23,142,6,10,9,77,0,0,0,0,1,3,4,15,2,5,1,20,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0.0,0.0,70.0,5.0,36.5,0.5,0.625,0.0,0.0,40.0,13.0,37.3,1.2,0.6666666666666666,0.0,0.0,30.0,1.0,35.3,0.0,0.9090909090909091,-2.0,2.0,0.0,0.05357142857142857,0.14285714285714285,8,15,105.5,13.0,1127,1228,1328
183,202507010710,35,37,29,283,1,2,1,31,0,0,1,4,11,7,6,73,1,0,0,17,0,0,0,4,1,1,3,18,0,0,0,6,0,0,0,2,0.0,0.0,90.0,10.0,38.0,1.7,0.2727272727272727,0.0,0.0,120.0,8.0,36.4,1.2,0.125,0.0,0.0,80.0,12.0,37.0,1.3,0.6923076923076923,1.0,0.0,0.0,0.027777777777777776,0.1388888888888889,7,13,262.8,16.0,1576,1543,1577
184,202507010710,11,18,23,142,5,1,2,15,0,0,0,1,1,3,4,15,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,20.0,16.0,40.2,2.2,0.0625,0.0,0.0,10.0,1.0,35.9,0.0,0.08333333333333333,0.0,0.0,20.0,2.0,35.9,0.0,0.1,-7.0,6.0,0.0,0.10833333333333334,0.30833333333333335,6,11,18.8,6.0,1127,239,1328
185,202507010801,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,37.3,0.1,0.0625,0.0,0.0,70.0,4.0,37.8,0.6,0.0625,,,,,,,,2.0,2.0,0.0,0.045454545454545456,0.25,1,1,1.2,1.0,153,944,699
186,202507010801,0,1,2,2,27,20,21,216,0,0,0,0,0,1,0,1,7,5,2,55,0,0,0,0,0,1,0,0,3,0,0,18,0,0,0,0,0.0,0.0,60.0,5.0,37.7,0.5,0.2,,,,,,,,,,,,,,,,,0.0,0.18181818181818182,0.3181818181818182,2,4,13.5,3.0,1550,1556,32
187,202507010801,6,9,5,54,7,15,11,139,1,0,0,1,0,2,3,9,2,8,5,39,0,0,0,0,0,2,2,5,1,5,2,18,0,0,0,0,0.0,0.0,100.0,8.0,39.6,2.1,0.5,0.0,0.0,50.0,8.0,40.0,1.5,0.2857142857142857,0.0,0.0,50.0,4.0,40.5,2.3,0.7,-2.0,4.0,-200.0,0.0273972602739726,0.1232876712328767,7,13,18.8,4.0,1243,1235,1428
188,202507010801,24,15,26,160,6,10,9,77,0,0,0,1,5,4,5,37,2,5,1,20,0,0,0,0,0,3,4,14,1,0,1,6,0,0,0,0,0.0,0.0,160.0,5.0,37.9,0.3,0.75,0.0,0.0,100.0,10.0,39.6,4.7,0.75,0.0,0.0,120.0,15.0,39.4,2.9,0.9375,5.0,8.0,0.0,0.041666666666666664,0.09722222222222222,4,7,30.9,7.0,1520,1228,695
189,202507010801,3,1,3,29,10,14,14,142,0,0,2,2,2,0,3,4,1,6,3,29,0,0,2,0,1,0,2,3,0,2,2,8,0,0,2,0,0.0,0.0,80.0,14.0,40.3,3.4,0.5,0.0,0.0,50.0,3.0,37.3,0.6,0.5833333333333334,0.0,0.0,70.0,3.0,37.2,1.5,0.5555555555555556,-5.5,-4.0,-600.0,0.03125,0.15625,8,16,36.4,8.0,1507,1482,593
190,202507010801,0,0,0,1,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,3.0,37.5,0.2,0.875,0.0,0.0,110.0,13.0,36.2,2.3,0.2857142857142857,,,,,,,,10.0,12.0,0.0,0.08333333333333333,0.26515151515151514,5,10,8.0,2.0,1347,115,1396
191,202507010801,4,1,5,27,2,1,0,7,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0.0,0.0,90.0,13.0,39.3,2.6,0.25,0.0,0.0,10.0,9.0,38.7,1.9,0.3076923076923077,0.0,0.0,10.0,2.0,38.0,0.8,0.13333333333333333,-5.5,-2.0,0.0,0.045454545454545456,0.13636363636363635,7,14,36.9,9.0,1248,1576,1428
192,202507010801,3,3,5,32,18,16,30,221,0,0,0,0,1,1,2,10,4,3,7,39,0,0,0,0,0,0,2,5,3,2,3,13,0,0,0,0,0.0,0.0,130.0,9.0,36.0,1.6,0.5625,,,,,,,,,,,,,,,,,-400.0,0.13846153846153847,0.4461538461538462,1,2,23.0,5.0,1289,1294,1428
193,202507010801,1,5,2,27,20,23,26,240,0,0,0,0,0,3,0,5,6,5,7,56,0,0,0,0,0,1,0,4,2,2,3,25,0,0,0,0,0.0,0.0,20.0,6.0,38.9,1.7,0.5625,0.0,0.0,80.0,6.0,34.4,0.4,0.5,,,,,,,,0.0,0.0,0.0,0.06451612903225806,0.16129032258064516,3,5,59.3,10.0,1282,1428,377
194,202507010801,0,1,2,2,12,13,9,129,0,0,0,0,0,1,0,1,3,1,5,34,0,0,0,0,0,1,0,0,0,1,1,15,0,0,0,0,0.0,0.0,90.0,9.0,36.2,1.2,0.6,0.0,0.0,110.0,8.0,35.0,0.6,0.6428571428571429,0.0,0.0,50.0,6.0,36.1,0.9,0.6153846153846154,-1.5,2.0,-400.0,0.04081632653061224,0.16326530612244897,5,9,114.2,11.0,1550,1503,32
195,202507010801,9,6,3,43,1,3,2,37,0,0,0,0,2,0,0,3,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,50.0,8.0,39.2,1.3,0.5625,0.0,0.0,100.0,2.0,38.2,0.2,0.375,0.0,0.0,90.0,11.0,38.2,2.0,0.7333333333333333,1.5,6.0,0.0,0.09090909090909091,0.09090909090909091,2,3,26.3,6.0,1154,1511,1561
196,202507010801,4,7,7,101,0,0,2,8,0,0,0,1,3,1,2,36,0,0,1,1,0,0,0,0,1,1,1,15,0,0,1,1,0,0,0,0,0.0,0.0,150.0,13.0,38.3,1.8,0.4375,0.0,0.0,90.0,12.0,38.7,2.1,0.9375,0.0,0.0,40.0,7.0,42.5,2.9,0.3333333333333333,-3.0,4.0,0.0,0.0,0.23076923076923078,8,15,271.8,14.0,1204,1431,1221
197,202507010801,3,3,5,32,40,32,33,338,1,0,0,0,1,1,2,10,8,5,7,63,1,0,0,0,0,0,2,5,4,2,1,19,0,0,0,0,0.0,0.0,150.0,14.0,40.5,3.8,0.5,,,,,,,,,,,,,,,,,-600.0,0.0,0.05263157894736842,3,6,362.5,15.0,1289,1167,1428
198,202507010801,3,1,3,29,0,1,3,27,0,0,0,1,2,0,3,4,0,1,1,12,0,0,0,1,1,0,2,3,0,0,0,1,0,0,0,0,0.0,0.0,150.0,9.0,38.8,2.1,0.5,0.0,0.0,120.0,10.0,37.7,1.8,0.4375,0.0,0.0,100.0,9.0,38.4,3.2,0.375,0.0,2.0,0.0,0.0,0.0,6,12,200.4,12.0,1507,1592,593
199,202507010801,1,1,3,14,0,0,3,7,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.06779661016949153,0.13559322033898305,6,11,231.2,13.0,1699,1127,1313
200,202507010801,0,3,3,22,0,0,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,100.0,9.0,45.1,6.2,0.2,0.0,0.0,60.0,7.0,39.0,2.0,0.6666666666666666,-2.0,12.0,0.0,,,4,8,,,1146,1583,512
201,202507010907,5,3,3,20,12,13,9,129,0,0,0,0,1,1,0,5,3,1,5,34,0,0,0,0,0,1,0,4,2,0,2,14,0,0,0,0,0.0,0.0,30.0,3.0,35.4,0.2,0.625,0.0,0.0,30.0,2.0,36.9,0.6,0.4375,0.0,0.0,50.0,5.0,36.7,0.5,0.8571428571428571,1.0,4.0,0.0,0.058823529411764705,0.23529411764705882,2,3,3.8,2.0,1479,1503,857
202,202507010907,6,9,5,54,2,2,0,3,0,1,0,1,0,2,3,9,0,1,0,2,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0.0,0.0,10.0,2.0,37.3,0.3,0.1875,0.0,0.0,20.0,5.0,37.9,1.0,0.1875,0.0,0.0,,,,,,3.0,-4.0,-200.0,0.13636363636363635,0.4393939393939394,7,14,4.5,3.0,1243,908,1428
